Object ID	Total Intensity 53BP1 647	Mean Intensity 53BP1 647	Area 	Parent Object ID (MO)	Parent Trace ID
15816	133116	783.03528	170	21193	-1
15817	2152	153.71428	14	21194	-1
15818	12664	160.3038	79	21194	-1
15819	5119	165.12903	31	21199	-1
15820	6056	159.36842	38	21199	-1
15821	5792	165.48572	35	21200	-1
15822	3889	162.04167	24	21200	-1
15823	23136.002	164.08511	141	21200	-1
15824	5943	160.62163	37	21201	-1
15825	22396	167.13432	134	21211	-1
15826	6297	203.12903	31	21216	-1
15827	2909	193.93333	15	21216	-1
15828	2876	169.17647	17	21217	-1
15829	35869	186.8177	192	21218	-1
15830	20594	242.28235	85	21221	-1
15831	91024	594.9281	153	21222	-1
15832	31115	217.58742	143	21223	-1
15833	2311	154.06667	15	21225	-1
15834	4077	169.875	24	21225	-1
15835	2249	160.64285	14	21225	-1
15836	15429	152.76237	101	21228	-1
15837	25260	207.04918	122	21231	-1
15838	2471	164.73334	15	21232	-1
15839	4124	257.75	16	21240	-1
15840	63498.004	431.9592	147	21243	-1
15841	5884	163.44444	36	21246	-1
15842	3077	236.69231	13	21246	-1
15843	4202	168.08	25	21246	-1
15844	2584	172.26666	15	21246	-1
15845	3734.9998	169.77272	22	21246	-1
15846	12919	155.6506	83	21254	-1
15847	3158	185.76471	17	21256	-1
15848	26902	174.68831	154	21256	-1
15849	3546	168.85715	21	21256	-1
15850	8090	197.31708	41	21257	-1
15851	1545	154.5	10	21257	-1
15852	16069	309.01923	52	21258	-1
15853	19078	198.72917	96	21262	-1
15854	3159	175.5	18	21262	-1
15855	45394	240.1799	189	21266	-1
15856	2734	170.875	16	21268	-1
15857	4632	159.72414	29	21271	-1
15858	4775	227.38095	21	21273	-1
15859	3654	158.86957	23	21275	-1
15860	3932.9998	178.77272	22	21276	-1
15861	1735.0001	157.72728	11	21276	-1
15862	24005	161.10738	149	21278	-1
15863	1566	156.60001	10	21278	-1
15864	2162	196.54546	11	21286	-1
15865	9417	196.1875	48	21286	-1
15866	7955	162.34694	49	21287	-1
15867	27054	180.36	150	21288	-1
15868	6082	155.94872	39	21291	-1
15869	1603	160.3	10	21291	-1
15870	2498	166.53334	15	21294	-1
15871	83707	438.25653	191	21295	-1
15872	4023	182.86363	22	21313	-1
15873	15249	160.51579	95	21314	-1
15874	16361	194.7738	84	21316	-1
15875	22434	156.88112	143	21322	-1
15876	5358	153.08571	35	21325	-1
15877	7222	157	46	21329	-1
15878	26488	170.89032	155	21330	-1
15879	11786	187.07936	63	21332	-1
15880	3411	179.52632	19	21332	-1
15881	4429	177.16	25	21333	-1
15882	2169	180.75	12	21335	-1
15883	8489	176.85417	48	21335	-1
15884	8248	235.65715	35	21335	-1
15885	3190	177.22223	18	21335	-1
15886	10778	173.83871	62	21338	-1
15887	8200	221.62163	37	21339	-1
15888	25074	169.41891	148	21340	-1
15889	8180	157.30769	52	21340	-1
15890	3341.0002	159.09525	21	21344	-1
15891	8353	278.43332	30	21344	-1
15892	9029	205.20454	44	21345	-1
15893	41560	317.25192	131	21345	-1
15894	3064	191.5	16	21345	-1
15895	9913	241.78049	41	21345	-1
15896	4875	152.34375	32	21346	-1
15897	3226	161.3	20	21350	-1
15898	5116	255.8	20	21352	-1
15899	2175	167.30769	13	21352	-1
15900	8788	154.17545	57	21354	-1
15901	5005	217.60869	23	21354	-1
15902	30128.002	165.53847	182	21354	-1
15903	3514	219.625	16	21355	-1
15904	10163	230.97728	44	21355	-1
15905	4426	192.43478	23	21355	-1
15906	30277	162.77957	186	21356	-1
15907	3153	197.0625	16	21358	-1
15908	2392	170.85715	14	21358	-1
15909	15150	161.17021	94	21360	-1
15910	11822	159.75676	74	21362	-1
15911	15055.001	327.28262	46	21362	-1
15912	24857	200.45967	124	21363	-1
15913	5092	169.73334	30	21363	-1
15914	92031	541.35883	170	21364	-1
15915	11510	169.26471	68	21366	-1
15916	39134	298.73282	131	21368	-1
15917	34165	284.70834	120	21369	-1
15918	1692	153.81818	11	21370	-1
15919	82873	517.95624	160	21374	-1
15920	18550	356.73077	52	21374	-1
15921	26599	364.36987	73	21375	-1
15922	11444	309.2973	37	21375	-1
15923	59323.004	534.44147	111	21377	-1
15924	2357	214.27272	11	21377	-1
15925	28306	435.47693	65	21380	-1
15926	19141	189.51485	101	21390	-1
15927	4687	156.23334	30	21392	-1
15928	3088	193	16	21392	-1
15929	1812	181.2	10	21394	-1
15930	2347	156.46666	15	21395	-1
15931	2609	173.93333	15	21395	-1
15932	1716	156	11	21396	-1
15933	4881	157.45161	31	21397	-1
15934	2749	196.35715	14	21397	-1
15935	3917	195.85001	20	21398	-1
15936	2680	157.64706	17	21400	-1
15937	1612	161.2	10	21400	-1
15938	2957	173.94118	17	21402	-1
15939	2750	183.33333	15	21402	-1
15940	11560	226.66667	51	21403	-1
15941	22268	404.87274	55	21404	-1
15942	1654	165.39999	10	21406	-1
15943	7216	232.7742	31	21410	-1
15944	72087	550.28247	131	21410	-1
15945	3109	182.88235	17	21410	-1
15946	2620	218.33333	12	21410	-1
15947	1578	157.8	10	21416	-1
15948	5580	206.66667	27	21417	-1
15949	2720	160	17	21420	-1
15950	4219	168.75999	25	21421	-1
15951	3306	165.3	20	21421	-1
15952	8561	164.63461	52	21422	-1
15953	8922	171.57692	52	21422	-1
15954	4760	226.66667	21	21423	-1
15955	5418	186.82759	29	21423	-1
15956	1718	156.18182	11	21423	-1
15957	8416	161.84616	52	21423	-1
15958	6750	182.43243	37	21423	-1
15959	31617	209.38411	151	21423	-1
15960	12939	227	57	21423	-1
15961	2886	169.76471	17	21423	-1
15962	7679	232.69698	33	21423	-1
15963	3656	243.73334	15	21423	-1
15964	10124	202.48	50	21425	-1
15965	4279	164.57692	26	21425	-1
15966	10831	212.37254	51	21428	-1
15967	3411	200.64706	17	21431	-1
15968	127928	836.13074	153	21431	-1
15969	9687	312.48386	31	21431	-1
15970	2020	183.63637	11	21432	-1
15971	1606	160.60001	10	21432	-1
15972	11866	188.34921	63	21433	-1
15973	2033	184.81818	11	21433	-1
15974	7382	230.6875	32	21433	-1
15975	11453	168.42647	68	21435	-1
15976	4541	162.17857	28	21436	-1
15977	12411	167.71622	74	21436	-1
15978	19105	157.89256	121	21436	-1
15979	2112	176	12	21439	-1
15980	5848	182.75	32	21446	-1
15981	2710	180.66667	15	21447	-1
15982	3766	198.21053	19	21447	-1
15983	2017	168.08333	12	21449	-1
15984	1761	160.09091	11	21449	-1
15985	6006	158.05263	38	21450	-1
15986	1572	157.2	10	21451	-1
15987	29360	167.77142	175	21456	-1
15988	3613	172.04762	21	21456	-1
15989	20954	211.65657	99	21457	-1
15990	15630	214.10959	73	21458	-1
15991	2100	190.90909	11	21460	-1
15992	10909	287.07895	38	21461	-1
15993	2071	159.30769	13	21461	-1
15994	2539	195.30769	13	21461	-1
15995	3048	160.42105	19	21461	-1
15996	2233	171.76923	13	21461	-1
15997	1612	161.2	10	21461	-1
15998	1720	172	10	21461	-1
15999	2573	160.8125	16	21463	-1
16000	2943	196.2	15	21463	-1
16001	2316	210.54546	11	21464	-1
16002	42592	302.07092	141	21466	-1
16003	5017	200.67999	25	21467	-1
16004	10102	165.60655	61	21467	-1
16005	2437	162.46666	15	21467	-1
16006	2826	157	18	21467	-1
16007	6164	205.46666	30	21467	-1
16008	3232.0002	170.10527	19	21469	-1
16009	4002	160.08	25	21469	-1
16010	7116.0005	161.72728	44	21469	-1
16011	12936	163.74684	79	21469	-1
16012	1801	180.10001	10	21471	-1
16013	3762	198	19	21471	-1
16014	5289	278.36841	19	21472	-1
16015	21463	420.84314	51	21472	-1
16016	8684	310.14285	28	21475	-1
16017	9551	289.42426	33	21480	-1
16018	1627	162.7	10	21480	-1
16019	9742	170.91228	57	21481	-1
16020	4399	162.92592	27	21481	-1
16021	8700	164.15094	53	21484	-1
16022	3548	186.73685	19	21484	-1
16023	12056	191.36508	63	21484	-1
16024	3045	217.5	14	21484	-1
16025	30716	158.3299	194	21487	-1
16026	4561	157.27586	29	21487	-1
16027	11314	161.62857	70	21490	-1
16028	1565	156.5	10	21490	-1
16029	1601	160.10001	10	21491	-1
16030	1878.0001	170.72728	11	21491	-1
16031	8082.9995	269.43332	30	21491	-1
16032	8894	286.90323	31	21494	-1
16033	44865	427.28571	105	21495	-1
16034	4904	204.33333	24	21495	-1
16035	7763	189.34146	41	21496	-1
16036	1696	169.60001	10	21496	-1
16037	5485	156.71428	35	21497	-1
16038	15223.999	169.15555	90	21497	-1
16039	58050	392.22974	148	21498	-1
16040	28667	398.15277	72	21499	-1
16041	5694	271.14285	21	21501	-1
16042	91293	600.61182	152	21504	-1
16043	3311	174.26315	19	21505	-1
16044	2143	178.58333	12	21505	-1
16045	1973	164.41667	12	21506	-1
16046	74094	622.63867	119	21506	-1
16047	7502	159.61702	47	21506	-1
16048	3429	171.45	20	21507	-1
16049	1639	163.89999	10	21508	-1
16050	3025	168.05556	18	21508	-1
16051	3627	201.5	18	21508	-1
16052	13247	240.85454	55	21508	-1
16053	21590	158.75	136	21511	-1
16054	3812	152.48	25	21511	-1
16055	2324	166	14	21512	-1
16056	4030	161.2	25	21512	-1
16057	4773	159.10001	30	21513	-1
16058	4809	192.36	25	21514	-1
16059	1885	157.08333	12	21515	-1
16060	5712	158.66667	36	21515	-1
16061	10750	199.07408	54	21517	-1
16062	5052	168.39999	30	21517	-1
16063	7501	174.44186	43	21517	-1
16064	19596	160.62296	122	21518	-1
16065	5105	154.69698	33	21519	-1
16066	2254	161	14	21521	-1
16067	40324	205.7347	196	21522	-1
16068	1682	168.2	10	21522	-1
16069	5969	180.87878	33	21522	-1
16070	5802	290.10001	20	21523	-1
16071	39718	401.19193	99	21523	-1
16072	3464	192.44444	18	21523	-1
16073	4488	224.39999	20	21523	-1
16074	3156	157.8	20	21525	-1
16075	5122	160.0625	32	21525	-1
16076	18621	211.60228	88	21528	-1
16077	30735	216.44366	142	21529	-1
16078	1600	160	10	21534	-1
16079	2257	173.61539	13	21537	-1
16080	91476	497.15216	184	21537	-1
16081	56402.996	295.30365	191	21538	-1
16082	3597	189.3158	19	21538	-1
16083	2469	205.75	12	21538	-1
16084	12871	167.15584	77	21539	-1
16085	8935	159.55357	56	21539	-1
16086	3478	158.09091	22	21539	-1
16087	5388	153.94286	35	21544	-1
16088	13246	176.61333	75	21544	-1
16089	3132.9998	164.89473	19	21546	-1
16090	2072	188.36363	11	21546	-1
16091	2760	153.33333	18	21549	-1
16092	4720	162.75862	29	21549	-1
16093	2519	193.76923	13	21551	-1
16094	2756	153.11111	18	21551	-1
16095	4003	160.12	25	21553	-1
16096	2848	158.22223	18	21553	-1
16097	2317	165.5	14	21554	-1
16098	2521	157.5625	16	21563	-1
16099	29392	159.73914	184	21566	-1
16100	13399	176.30263	76	21567	-1
16101	25743	187.90511	137	21568	-1
16102	3146	165.57895	19	21568	-1
16103	84191	580.62756	145	21574	-1
16104	26702	196.33824	136	21577	-1
16105	27541	159.19653	173	21580	-1
16106	6329.0005	154.36586	41	21581	-1
16107	2850	158.33333	18	21581	-1
16108	14528	254.8772	57	21582	-1
16109	19936	174.8772	114	21586	-1
16110	7800	156	50	21586	-1
16111	4495	160.53572	28	21586	-1
16112	29213	193.46358	151	21590	-1
16113	11256	158.53522	71	21591	-1
16114	77030	472.57669	163	21595	-1
16115	17254	181.62105	95	21600	-1
16116	1544	154.39999	10	21603	-1
16117	5098	159.3125	32	21603	-1
16118	27548.002	198.18706	139	21608	-1
16119	51200	336.8421	152	21609	-1
16120	17246	200.53488	86	21614	-1
16121	16666	168.34343	99	21615	-1
16122	1538	153.8	10	21615	-1
16123	1525	152.5	10	21615	-1
16124	2289	163.5	14	21619	-1
16125	1927	175.18182	11	21621	-1
16126	2573	171.53334	15	21621	-1
16127	3180	198.75	16	21621	-1
16128	1542	154.2	10	21623	-1
16129	1688	153.45454	11	21623	-1
16130	2972	156.42105	19	21623	-1
16131	4592	153.06667	30	21624	-1
16132	4524	161.57143	28	21624	-1
16133	6953	204.5	34	21624	-1
16134	18113	174.16347	104	21626	-1
16135	11236	156.05556	72	21628	-1
16136	9910	154.84375	64	21628	-1
16137	2027	168.91667	12	21631	-1
16138	68531	652.67621	105	21632	-1
16139	2242	172.46153	13	21632	-1
16140	3395	154.31818	22	21638	-1
16141	12668	194.8923	65	21638	-1
16142	7636.9995	169.71111	45	21639	-1
16143	1701	170.10001	10	21639	-1
16144	18406	160.05217	115	21639	-1
16145	10498	164.03125	64	21639	-1
16146	22222	167.0827	133	21639	-1
16147	5070	174.82759	29	21639	-1
16148	7527	156.8125	48	21640	-1
16149	4457	178.28	25	21641	-1
16150	5075	169.16667	30	21641	-1
16151	2845	158.05556	18	21641	-1
16152	3587	163.04546	22	21643	-1
16153	7460.0005	162.17392	46	21647	-1
16154	1852	154.33333	12	21648	-1
16155	4546	216.4762	21	21651	-1
16156	1870	155.83333	12	21660	-1
16157	2014	154.92308	13	21668	-1
16158	3404.0002	154.72728	22	21671	-1
16159	21796	155.68571	140	21671	-1
16160	1927.9999	175.27272	11	21672	-1
16161	2352	168	14	21673	-1
16162	2570	171.33333	15	21673	-1
16163	23075	435.37735	53	21674	-1
16164	4648	172.14815	27	21677	-1
16165	2284	175.69231	13	21678	-1
16166	2112	162.46153	13	21681	-1
16167	6288	241.84616	26	21681	-1
16168	56414.996	522.36108	108	21682	-1
16169	2514	179.57143	14	21682	-1
16170	24053	222.71297	108	21683	-1
16171	16093	182.875	88	21683	-1
16172	2598	199.84616	13	21683	-1
16173	3806	211.44444	18	21683	-1
16174	4681	167.17857	28	21683	-1
16175	4380	182.5	24	21683	-1
16176	23630	227.21153	104	21683	-1
16177	2260	161.42857	14	21683	-1
16178	4982	177.92857	28	21684	-1
16179	62808	410.5098	153	21686	-1
16180	1962	196.2	10	21687	-1
16181	66366	644.33008	103	21687	-1
16182	1810	164.54546	11	21687	-1
16183	2780	252.72728	11	21688	-1
16184	1775	177.5	10	21689	-1
16185	86877	620.54999	140	21692	-1
16186	13343	162.71951	82	21700	-1
16187	14523	166.93103	87	21700	-1
16188	52080	391.57895	133	21701	-1
16189	22454	163.89781	137	21703	-1
16190	4600	164.28572	28	21707	-1
16191	1921	174.63637	11	21708	-1
16192	2017	168.08333	12	21710	-1
16193	9556	159.26666	60	21710	-1
16194	13743	178.48051	77	21710	-1
16195	2159	179.91667	12	21710	-1
16196	3128	164.63158	19	21710	-1
16197	2962	164.55556	18	21710	-1
16198	3764	179.2381	21	21712	-1
16199	66970	481.79855	139	21713	-1
16200	2301	177	13	21714	-1
16201	1604	160.39999	10	21716	-1
16202	2854.0002	259.45456	11	21717	-1
16203	2532	180.85715	14	21717	-1
16204	45978	510.86667	90	21720	-1
16205	7777	162.02083	48	21720	-1
16206	2349	156.60001	15	21721	-1
16207	2248	172.92308	13	21722	-1
16208	2138	194.36363	11	21730	-1
16209	23530	204.60869	115	21742	-1
16210	4439	193	23	21742	-1
16211	1886	171.45454	11	21742	-1
16212	1953	162.75	12	21742	-1
16213	3932	206.94737	19	21742	-1
16214	3588.9998	156.04347	23	21744	-1
16215	1710	155.45454	11	21746	-1
16216	3854	226.70589	17	21747	-1
16217	6065	163.91891	37	21747	-1
16218	8244	265.93549	31	21747	-1
16219	2534	181	14	21747	-1
16220	1717	156.09091	11	21748	-1
16221	2134	164.15384	13	21748	-1
16222	3143	184.88235	17	21748	-1
16223	2525	157.8125	16	21750	-1
16224	12154	196.03226	62	21750	-1
16225	4245	169.8	25	21754	-1
16226	2396	184.30769	13	21760	-1
16227	53867.996	282.0314	191	21763	-1
16228	17651	164.96262	107	21769	-1
16229	1877	156.41667	12	21771	-1
16230	20373	171.20168	119	21771	-1
16231	4936	164.53334	30	21773	-1
16232	3439	181	19	21780	-1
16233	4151	159.65384	26	21786	-1
16234	3685	175.4762	21	21787	-1
16235	4423	163.81482	27	21791	-1
16236	4001	181.86363	22	21791	-1
16237	11533	164.75714	70	21791	-1
16238	1552	155.2	10	21791	-1
16239	8892	164.66667	54	21791	-1
16240	2148	153.42857	14	21791	-1
16241	16158.001	187.88373	86	21791	-1
16242	2170	180.83333	12	21791	-1
16243	13206	183.41667	72	21791	-1
16244	18363	161.07895	114	21793	-1
16245	26619.002	176.28477	151	21796	-1
16246	4372	156.14285	28	21796	-1
16247	32063.002	191.99402	167	21797	-1
16248	52127	554.54254	94	21798	-1
16249	1781	178.10001	10	21798	-1
16250	1546	154.60001	10	21799	-1
16251	2609	186.35715	14	21799	-1
16252	2422	201.83333	12	21801	-1
16253	1674	167.39999	10	21802	-1
16254	13918	161.8372	86	21802	-1
16255	1855	168.63637	11	21802	-1
16256	2420	172.85715	14	21802	-1
16257	3536.0002	160.72728	22	21807	-1
16258	3375	198.52942	17	21808	-1
16259	1857	168.81818	11	21809	-1
16260	3068	191.75	16	21809	-1
16261	3555	197.5	18	21809	-1
16262	1937	176.09091	11	21810	-1
16263	1873	156.08333	12	21813	-1
16264	3858	192.89999	20	21814	-1
16265	2476	165.06667	15	21815	-1
16266	1872.9999	170.27272	11	21815	-1
16267	2531	180.78572	14	21818	-1
16268	3751	178.61905	21	21821	-1
16269	12299	251	49	21821	-1
16270	2450	188.46153	13	21821	-1
16271	2971	156.36842	19	21822	-1
16272	15468.001	173.79776	89	21822	-1
16273	3693.9998	175.90475	21	21824	-1
16274	22232	205.85185	108	21826	-1
16275	1846	167.81818	11	21826	-1
16276	25795	195.41667	132	21828	-1
16277	8421	210.52499	40	21830	-1
16278	3384	199.05882	17	21831	-1
16279	6236	173.22223	36	21835	-1
16280	2492	166.13333	15	21835	-1
16281	3204	160.2	20	21836	-1
16282	7967	159.34	50	21837	-1
16283	1784	162.18182	11	21838	-1
16284	2051	157.76923	13	21838	-1
16285	7629	206.18919	37	21838	-1
16286	8550	164.42308	52	21838	-1
16287	7382	160.47826	46	21838	-1
16288	7260	181.5	40	21838	-1
16289	9487	197.64583	48	21838	-1
16290	108114	706.62744	153	21840	-1
16291	31133	426.47946	73	21840	-1
16292	30123	456.40909	66	21841	-1
16293	16292.999	325.85999	50	21843	-1
16294	4366	167.92308	26	21844	-1
16295	12785	180.07042	71	21844	-1
16296	25306	275.06522	92	21844	-1
16297	1559	155.89999	10	21846	-1
16298	33615	386.3793	87	21850	-1
16299	2787	174.1875	16	21851	-1
16300	3500	159.09091	22	21851	-1
16301	4315	159.81482	27	21858	-1
16302	48086	528.4176	91	21860	-1
16303	4296	159.11111	27	21861	-1
16304	2352	156.8	15	21861	-1
16305	1705	155	11	21861	-1
16306	3234	161.7	20	21864	-1
16307	6357	163	39	21864	-1
16308	4059.9998	156.15384	26	21864	-1
16309	7031	234.36667	30	21864	-1
16310	1554	155.39999	10	21864	-1
16311	14395	158.18681	91	21868	-1
16312	6171	158.23077	39	21872	-1
16313	3226	161.3	20	21872	-1
16314	2204	157.42857	14	21873	-1
16315	20128	178.1239	113	21873	-1
16316	11448	163.54286	70	21880	-1
16317	1551	155.10001	10	21880	-1
16318	19404	167.27586	116	21880	-1
16319	3767.0002	171.22728	22	21881	-1
16320	3267	155.57143	21	21881	-1
16321	2619	154.05882	17	21885	-1
16322	12015	158.0921	76	21888	-1
16323	14094.001	163.88373	86	21888	-1
16324	3166	166.63158	19	21888	-1
16325	2421	172.92857	14	21888	-1
16326	1587	158.7	10	21890	-1
16327	1912	159.33333	12	21892	-1
16328	3844	167.13043	23	21892	-1
16329	7237	172.30952	42	21892	-1
16330	3643	182.14999	20	21898	-1
16331	21454	397.2963	54	21900	-1
16332	6039	188.71875	32	21901	-1
16333	5002	172.48276	29	21901	-1
16334	2614	163.375	16	21901	-1
16335	4195	155.37038	27	21901	-1
16336	2494	155.875	16	21901	-1
16337	4947	260.36841	19	21901	-1
16338	1687	153.36363	11	21903	-1
16339	1556	155.60001	10	21904	-1
16340	2677	157.47058	17	21904	-1
16341	2683	167.6875	16	21905	-1
16342	2040	170	12	21905	-1
16343	31069	164.38625	189	21905	-1
16344	5704	172.84848	33	21907	-1
16345	3642	151.75	24	21908	-1
16346	1890	157.5	12	21908	-1
16347	9116	157.17241	58	21908	-1
16348	9913	157.34921	63	21908	-1
16349	3658	174.19048	21	21908	-1
16350	2835	157.5	18	21909	-1
16351	3552	161.45454	22	21910	-1
16352	36693	303.24792	121	21912	-1
16353	10020	164.2623	61	21913	-1
16354	1773	161.18182	11	21913	-1
16355	42549	274.50967	155	21917	-1
16356	3355	176.57895	19	21917	-1
16357	11999	179.08955	67	21917	-1
16358	2440	162.66667	15	21917	-1
16359	2004	167	12	21917	-1
16360	8039	186.95349	43	21917	-1
16361	5286	165.1875	32	21919	-1
16362	4312	159.7037	27	21919	-1
16363	75458	460.10974	164	21921	-1
16364	2045	157.30769	13	21921	-1
16365	1842	153.5	12	21923	-1
16366	13475.001	166.35803	81	21930	-1
16367	6199	158.94872	39	21930	-1
16368	31882	227.72858	140	21931	-1
16369	1889	157.41667	12	21932	-1
16370	32826	174.60638	188	21932	-1
16371	25232	293.39536	86	21933	-1
16372	8604	172.08	50	21934	-1
16373	5307	221.125	24	21935	-1
16374	5458	272.89999	20	21935	-1
16375	10158	307.81818	33	21935	-1
16376	45383	394.6348	115	21935	-1
16377	3617	212.76471	17	21937	-1
16378	26903	200.76866	134	21937	-1
16379	2453	175.21428	14	21940	-1
16380	2622	163.875	16	21940	-1
16381	2242	172.46153	13	21940	-1
16382	17050	243.57143	70	21940	-1
16383	2554	170.26666	15	21940	-1
16384	1926	160.5	12	21940	-1
16385	3822.0002	166.17392	23	21941	-1
16386	3371.0002	153.22728	22	21942	-1
16387	5212	179.72414	29	21945	-1
16388	42567	272.86539	156	21945	-1
16389	6393	188.02942	34	21946	-1
16390	3138	156.89999	20	21946	-1
16391	4769	158.96666	30	21946	-1
16392	7994.0005	170.08511	47	21946	-1
16393	10090	160.15874	63	21946	-1
16394	5717	158.80556	36	21946	-1
16395	2377	158.46666	15	21946	-1
16396	2809	156.05556	18	21949	-1
16397	1909	159.08333	12	21950	-1
16398	2708	159.29411	17	21950	-1
16399	33603	192.01714	175	21957	-1
16400	3577	155.52174	23	21957	-1
16401	8013	157.11765	51	21958	-1
16402	9111.001	260.3143	35	21960	-1
16403	4368	218.39999	20	21960	-1
16404	3142	174.55556	18	21960	-1
16405	2539	195.30769	13	21961	-1
16406	3282	205.125	16	21969	-1
16407	2854	158.55556	18	21973	-1
16408	3295	164.75	20	21975	-1
16409	11297	168.61194	67	21975	-1
16410	5287	155.5	34	21975	-1
16411	27273	209.79231	130	21975	-1
16412	13910	158.06818	88	21980	-1
16413	1855	154.58333	12	21980	-1
16414	1994	153.38461	13	21980	-1
16415	22191	299.87839	74	21981	-1
16416	26496	368	72	21981	-1
16417	3608	200.44444	18	21983	-1
16418	8424	195.90698	43	21983	-1
16419	7658	218.8	35	21984	-1
16420	3034	168.55556	18	21984	-1
16421	5324	156.58824	34	21986	-1
16422	36145	284.60629	127	21986	-1
16423	11754	154.6579	76	21989	-1
16424	8968	157.33333	57	21989	-1
16425	5405	158.97058	34	21989	-1
16426	2020.9999	155.46153	13	21991	-1
16427	2357	168.35715	14	21991	-1
16428	2367	157.8	15	21991	-1
16429	3398	161.80952	21	21991	-1
16430	1952	162.66667	12	21991	-1
16431	2749	161.70589	17	21992	-1
16432	6847	175.5641	39	21992	-1
16433	1619	161.89999	10	21993	-1
16434	30282.002	163.68649	185	21993	-1
16435	1827	152.25	12	21993	-1
16436	10716	157.58824	68	21993	-1
16437	20651	165.20799	125	21996	-1
16438	12053	156.53247	77	22000	-1
16439	7434.9995	158.19148	47	22003	-1
16440	3085	154.25	20	22006	-1
