Object ID	Total Intensity telo 550	Mean Intensity telo 550	Area 	Center X 	Center Y 	Parent Object ID (MO)	Parent Trace ID
24144	2520	93.333336	27	1347	229	23461	-1
24145	15852	163.42268	97	1534	258.5	23462	-1
24146	8883	174.17647	51	1860.5	231.5	23463	-1
24147	9312	182.58824	51	1884.5	234.5	23463	-1
24148	19898	251.87341	79	1676.5	263	23464	-1
24149	6297	139.93333	45	1700	266	23464	-1
24150	20744	227.95604	91	1693.5	274	23464	-1
24151	2472.0002	130.10527	19	1178	249	23465	-1
24152	3053	113.07407	27	1173	267	23465	-1
24153	7694	120.21875	64	685	277	23466	-1
24154	4357	145.23334	30	922.5	261.5	23467	-1
24155	2010	71.785713	28	910	267.5	23467	-1
24156	3373	108.80645	31	940	287	23467	-1
24157	927	92.699997	10	1484.5	274.5	23468	-1
24158	2364	94.559998	25	391	269	23470	-1
24159	5331	183.82759	29	408	308	23470	-1
24160	23192	239.09279	97	995	288	23472	-1
24161	2671	133.55	20	174	299	23473	-1
24162	3035	72.261902	42	185.5	305	23473	-1
24163	4594	170.14815	27	299	339.5	23478	-1
24164	933	58.3125	16	331.5	345	23478	-1
24165	9625	160.41667	60	1115.5	327.5	23480	-1
24166	4905	125.76923	39	1935	350	23481	-1
24167	936	93.599998	10	551.5	360	23482	-1
24168	5464	92.610168	59	660	358	23485	-1
24169	1391	69.550003	20	649.5	358	23485	-1
24170	13140	158.31325	83	1024.5	372.5	23486	-1
24171	12495	231.38889	54	1043	374	23486	-1
24172	3204	246.46153	13	1011	392.5	23486	-1
24173	2404	66.777779	36	452.5	362	23487	-1
24174	1190	62.63158	19	460	393.5	23487	-1
24175	2013	83.875	24	1242	360.5	23488	-1
24176	15904.001	274.20691	58	1224	387	23488	-1
24177	20859	474.06818	44	1212	387.5	23488	-1
24178	2198	78.5	28	1237.5	387	23488	-1
24179	1087	83.615387	13	1776.5	383	23489	-1
24180	24475	294.87952	83	1550.5	373	23492	-1
24181	4385	128.97058	34	1560.5	379	23492	-1
24182	8250	121.32353	68	609.5	412.5	23494	-1
24183	640	58.18182	11	641	416	23494	-1
24184	1694	121	14	1010	395.5	23496	-1
24185	924	66	14	1013	415.5	23496	-1
24186	9664	193.28	50	1005.5	423.5	23496	-1
24187	1157	115.7	10	1440	421.5	23497	-1
24188	7440	132.85715	56	1850	413.5	23498	-1
24189	6886	146.51064	47	1873.5	429.5	23498	-1
24190	1448	85.176468	17	1286	430	23501	-1
24191	1744	79.272728	22	306.5	479	23504	-1
24192	11934	195.63934	61	1561	454.5	23506	-1
24193	2130	112.10526	19	1557.5	464.5	23506	-1
24194	1894	105.22222	18	1583	474.5	23506	-1
24195	852	71	12	1573	481.5	23506	-1
24196	3185	106.16666	30	1379	466.5	23507	-1
24197	1853	77.208336	24	388.5	464	23508	-1
24198	3579	96.729729	37	1953.5	454.5	23509	-1
24199	6918	103.25373	67	1943	480.5	23509	-1
24200	1012	63.25	16	1975	490.5	23509	-1
24201	5149	135.5	38	732.5	471	23510	-1
24202	1327	102.07692	13	148	475	23511	-1
24203	2395	104.13043	23	1789	478	23512	-1
24204	1124	70.25	16	507.5	497.5	23513	-1
24205	12708	156.88889	81	795.5	494	23515	-1
24206	10332	234.81818	44	1126.5	491	23518	-1
24207	1152	76.800003	15	1117	501.5	23518	-1
24208	24175	271.62921	89	1112.5	510.5	23518	-1
24209	7593	116.81538	65	643	490.5	23519	-1
24210	5311	129.53659	41	618	502.5	23519	-1
24211	3434	118.4138	29	1697.5	510	23520	-1
24212	4465	135.30302	33	1394	506	23521	-1
24213	7323	178.60976	41	35	549.5	23522	-1
24214	944	78.666664	12	1468	514	23523	-1
24215	1494.0001	71.14286	21	1475	520.5	23523	-1
24216	2824	85.57576	33	1544	543.5	23524	-1
24217	2241	86.192307	26	1954.5	518	23527	-1
24218	6212	151.51219	41	1944	522.5	23527	-1
24219	12037	174.44928	69	1971	533.5	23527	-1
24220	1222	64.315788	19	370	543.5	23528	-1
24221	1758	146.5	12	380.5	565.5	23528	-1
24222	6210	135	46	594.5	545	23533	-1
24223	944	85.818184	11	597	574.5	23533	-1
24224	14653	162.81111	90	1044	558.5	23534	-1
24225	1619	80.949997	20	1024	580	23534	-1
24226	7539	289.96155	26	1030	597	23534	-1
24227	6386	108.23729	59	485.5	562	23535	-1
24228	9139	179.19608	51	484	581.5	23535	-1
24229	2839	88.71875	32	146.5	575	23536	-1
24230	1567	92.176468	17	1202.5	578	23537	-1
24231	669	60.81818	11	330	600	23539	-1
24232	634	63.400002	10	335	603	23539	-1
24233	3145	136.73914	23	1436	596	23542	-1
24234	1098	99.818184	11	1422	600	23542	-1
24235	1472	105.14286	14	1432	607.5	23542	-1
24236	1035	86.25	12	1516	621	23543	-1
24237	1278	116.18182	11	811.5	618.5	23544	-1
24238	21648	237.89011	91	827	625	23544	-1
24239	10409	208.17999	50	1730	608	23547	-1
24240	33321	340.01019	98	1714	628	23547	-1
24241	3301	100.0303	33	945	627.5	23548	-1
24242	10023	110.14286	91	559.5	619.5	23549	-1
24243	7068	126.21429	56	563	631.5	23549	-1
24244	1019	78.384613	13	1905.5	634	23550	-1
24245	33314	497.22388	67	1898	644	23550	-1
24246	2345	213.18182	11	1880	656	23550	-1
24247	2035.9999	96.952377	21	678.5	625	23551	-1
24248	6542	97.641792	67	702.5	651	23551	-1
24249	3140	92.352943	34	1303	627.5	23552	-1
24250	12138	247.71428	49	1956	649	23553	-1
24251	2706	123	22	1968.5	659	23553	-1
24252	5960.9995	132.46666	45	1977.5	664	23553	-1
24253	11593	150.55844	77	209	642.5	23555	-1
24254	3130	68.04348	46	115	654.5	23557	-1
24255	5244	163.875	32	1926.5	678	23559	-1
24256	2710	108.4	25	1922.5	689.5	23559	-1
24257	14458	222.43077	65	1772.5	686	23561	-1
24258	1684.0001	129.53847	13	1531.5	676	23562	-1
24259	5484	238.43478	23	1506	699.5	23562	-1
24260	2871	79.75	36	897	695.5	23565	-1
24261	3117	164.05263	19	896.5	726.5	23565	-1
24262	4930	109.55556	45	651.5	747.5	23567	-1
24263	1861.9999	84.63636	22	743.5	741	23568	-1
24264	9867	240.65854	41	771.5	741.5	23568	-1
24265	3111	69.133331	45	22	730.5	23569	-1
24266	9073	226.825	40	1345	723.5	23570	-1
24267	2393	108.77273	22	1357.5	737	23570	-1
24268	6367	86.040543	74	479	756	23572	-1
24269	9778	155.20634	63	485.5	774	23572	-1
24270	2021	67.366669	30	902	754.5	23573	-1
24271	3333	114.93104	29	1517	748	23574	-1
24272	6706	167.64999	40	1538.5	758	23574	-1
24273	6035	182.87878	33	1558	757.5	23574	-1
24274	22718	261.12643	87	1549	765.5	23574	-1
24275	2845	142.25	20	1541	777.5	23574	-1
24276	1292	80.75	16	1899	754	23576	-1
24277	7962.0005	159.24001	50	1910.5	775	23576	-1
24278	3293	70.063828	47	378.5	774.5	23577	-1
24279	1782	127.28571	14	1471	778	23580	-1
24280	14709	294.17999	50	1459.5	813	23580	-1
24281	1975.0001	131.66667	15	1051	786	23581	-1
24282	26485	270.2551	98	1030	800.5	23581	-1
24283	646	58.727272	11	140.5	810	23582	-1
24284	2998	176.35294	17	1148.5	807.5	23586	-1
24285	11130	206.11111	54	1279.5	830	23590	-1
24286	869	72.416664	12	1260	829	23590	-1
24287	1589	99.3125	16	1287.5	849	23590	-1
24288	1438	71.900002	20	278	864.5	23592	-1
24289	1312	93.714287	14	1467	837	23593	-1
24290	2990.9998	130.04347	23	1479	843.5	23593	-1
24291	6763.9995	294.08694	23	1450.5	868	23593	-1
24292	959	63.933334	15	461	870.5	23594	-1
24293	2057	97.952377	21	1919.5	862	23595	-1
24294	6834	151.86667	45	1912.5	877	23595	-1
24295	3781.0002	82.195656	46	95	884	23596	-1
24296	2585	161.5625	16	904.5	874.5	23597	-1
24297	7777.0005	288.03705	27	934	926.5	23597	-1
24298	3900	121.875	32	266	890.5	23598	-1
24299	934	77.833336	12	366.5	881.5	23600	-1
24300	6832	297.04349	23	1077.5	927	23601	-1
24301	5946	112.18868	53	43	915.5	23603	-1
24302	2846	129.36363	22	1497.5	924	23604	-1
24303	620	62	10	1656	906	23606	-1
24304	1817	113.5625	16	1195.5	923	23608	-1
24305	24511	365.83582	67	1189	936	23608	-1
24306	1295	107.91666	12	1218	948	23608	-1
24307	2166	94.173912	23	214.5	927.5	23609	-1
24308	6205	110.80357	56	769	968.5	23610	-1
24309	4082	140.75862	29	1833	945	23611	-1
24310	4035.9998	149.48148	27	1764	967	23613	-1
24311	24041	286.20239	84	1884	974.5	23615	-1
24312	5577	185.89999	30	1883.5	987	23615	-1
24313	19697	205.17708	96	1866	997	23615	-1
24314	4346	144.86667	30	1884.5	996	23615	-1
24315	4883	103.89362	47	2038.5	972.5	23616	-1
24316	956	79.666664	12	2046	982	23616	-1
24317	5421	74.260277	73	136.5	995.5	23617	-1
24318	1058	58.777779	18	154.5	1009.5	23617	-1
24319	18594	199.93549	93	317.5	1040.5	23619	-1
24320	2014.9999	95.952377	21	1331.5	1009	23621	-1
24321	6493	135.27083	48	1214	1020	23622	-1
24322	18393	510.91666	36	1204	1039	23622	-1
24323	5334	231.91304	23	909	1005	23623	-1
24324	7718	167.78261	46	908	1020	23623	-1
24325	8007	200.175	40	1577	1028.5	23626	-1
24326	812	73.818184	11	1594.5	1048	23626	-1
24327	1246	103.83334	12	1815.5	1063.5	23628	-1
24328	1661	127.76923	13	1031	1052.5	23630	-1
24329	6260.9995	136.10869	46	2045	1073.5	23631	-1
24330	1781	111.3125	16	142.5	1085	23632	-1
24331	7978.9995	150.54716	53	1285.5	1073.5	23633	-1
24332	846	76.909088	11	1290	1084	23633	-1
24333	1986	152.76923	13	1272.5	1092	23633	-1
24334	736	73.599998	10	1289	1091	23633	-1
24335	3174.9998	138.04347	23	1282.5	1106	23633	-1
24336	7215	200.41667	36	1293.5	1110.5	23633	-1
24337	1179	62.052631	19	594.5	1127.5	23634	-1
24338	5103	87.982758	58	400.5	1112.5	23635	-1
24339	9862	149.42424	66	729.5	1112	23636	-1
24340	982.00006	70.14286	14	715	1124.5	23636	-1
24341	6528	210.58064	31	1469.5	1103	23638	-1
24342	13589	251.64815	54	1505.5	1110.5	23638	-1
24343	15365	229.32835	67	883.5	1117.5	23640	-1
24344	2249	80.321426	28	863	1117	23640	-1
24345	11344	149.26315	76	863	1132	23640	-1
24346	734	66.727272	11	886.5	1131	23640	-1
24347	854	56.933334	15	877.5	1139	23640	-1
24348	3608	112.75	32	1827.5	1111	23641	-1
24349	6024	146.92683	41	1831	1134	23641	-1
24350	2062	98.190475	21	1617.5	1107.5	23642	-1
24351	2238	69.9375	32	242.5	1151	23649	-1
24352	2047	89	23	357.5	1148.5	23651	-1
24353	1540	64.166664	24	342	1153.5	23651	-1
24354	10035	103.45361	97	370.5	1181	23651	-1
24355	13970	332.61905	42	1248	1183.5	23652	-1
24356	2239	97.347824	23	1586	1188.5	23654	-1
24357	2441	101.70834	24	1770.5	1202	23655	-1
24358	6767	123.03636	55	1074.5	1201.5	23657	-1
24359	694	69.400002	10	1172.5	1216	23659	-1
24360	4287	95.26667	45	286.5	1190	23660	-1
24361	7008	87.599998	80	311	1215	23660	-1
24362	4558	75.966667	60	401	1226	23662	-1
24363	2290	61.891891	37	424	1246	23662	-1
24364	11540	117.7551	98	103.5	1247	23664	-1
24365	15344	182.66667	84	121.5	1260	23664	-1
24366	15072	247.08197	61	1324	1240	23665	-1
24367	1648	117.71429	14	1340	1242	23665	-1
24368	1280	98.46154	13	1348.5	1243	23665	-1
24369	7424	190.35898	39	970.5	1231.5	23666	-1
24370	1162	64.555557	18	970.5	1243	23666	-1
24371	7687	108.26761	71	985.5	1272.5	23666	-1
24372	9355	203.36957	46	981	1295	23666	-1
24373	11660	145.75	80	200	1235	23668	-1
24374	1260	126	10	216.5	1259.5	23668	-1
24375	784	78.400002	10	1900	1280	23669	-1
24376	7058	94.106667	75	346	1271	23670	-1
24377	3199	78.024391	41	359	1278	23670	-1
24378	981	81.75	12	353	1293	23670	-1
24379	14060	144.94846	97	532	1287.5	23671	-1
24380	2146	107.3	20	1235	1279.5	23672	-1
24381	23668	307.37662	77	1220.5	1291	23672	-1
24382	11467	279.68292	41	1231.5	1298.5	23672	-1
24383	6132	211.44827	29	1670	1297.5	23673	-1
24384	12458	226.50909	55	1681	1298.5	23675	-1
24385	5317	204.5	26	1678.5	1318.5	23675	-1
24386	16898	324.96155	52	1413	1316	23676	-1
24387	12368	301.65854	41	1431.5	1316.5	23676	-1
24388	8913	162.05455	55	1801.5	1348	23678	-1
24389	15776	181.33333	87	1791.5	1353.5	23678	-1
24390	2712	71.368423	38	797	1347.5	23679	-1
24391	607	60.700001	10	1331	1365	23680	-1
24392	15285	155.96939	98	712	1338	23681	-1
24393	11621	126.31522	92	683	1353.5	23681	-1
24394	5610	96.724136	58	101	1344.5	23682	-1
24395	1108	58.315788	19	81.5	1370.5	23682	-1
24396	8608	143.46666	60	1919.5	1392.5	23684	-1
24397	11956	173.27536	69	1948.5	1404.5	23684	-1
24398	11709	162.625	72	502	1406	23685	-1
24399	19445	234.27711	83	1550	1373	23687	-1
24400	22119	320.56522	69	1570.5	1386.5	23687	-1
24401	15042	273.49091	55	1551	1387.5	23687	-1
24402	2062	128.875	16	1297.5	1392	23688	-1
24403	1850	66.071426	28	374.5	1406	23693	-1
24404	6968.0005	136.62746	51	709	1415	23694	-1
24405	4743	124.81579	38	696.5	1416.5	23694	-1
24406	5782	144.55	40	866.5	1431.5	23695	-1
24407	1204	100.33334	12	895	1444	23695	-1
24408	11124	176.57143	63	961.5	1420.5	23696	-1
24409	9657	189.35294	51	1862	1426	23697	-1
24410	12124	183.69698	66	1890.5	1453.5	23697	-1
24411	3145	131.04167	24	1454	1442.5	23698	-1
24412	795	79.5	10	602	1435.5	23702	-1
24413	1490	62.083332	24	603.5	1468	23702	-1
24414	1529	101.93333	15	1570.5	1485	23703	-1
24415	2608	130.39999	20	1816	1471.5	23704	-1
24416	9431	100.32979	94	720.5	1486.5	23705	-1
24417	1193	99.416664	12	755.5	1504	23705	-1
24418	6062	151.55	40	1695.5	1463	23706	-1
24419	4025	138.79311	29	1720.5	1493	23706	-1
24420	11237	145.93506	77	822	1489	23707	-1
24421	3246	141.13043	23	1311.5	1481	23709	-1
24422	9376	312.53333	30	1285	1512.5	23709	-1
24423	23647	369.48438	64	1381.5	1504.5	23710	-1
24424	25505	447.45615	57	1355.5	1506	23710	-1
24425	822	74.727272	11	953	1515	23712	-1
24426	1667	64.115387	26	496.5	1530	23713	-1
24427	3236	179.77777	18	499.5	1557.5	23713	-1
24428	5875	83.928574	70	27.5	1525	23714	-1
24429	981	65.400002	15	44	1524	23714	-1
24430	2043	102.15	20	282	1532.5	23715	-1
24431	10830	285	38	1450.5	1547.5	23716	-1
24432	19882	310.65625	64	1468.5	1553	23716	-1
24433	9644	205.19148	47	1444	1553	23716	-1
24434	5183	99.67308	52	190	1578	23717	-1
24435	2206	91.916664	24	1640	1557.5	23718	-1
24436	5537	190.93103	29	1618	1583.5	23718	-1
24437	1919	76.760002	25	657	1562.5	23720	-1
24438	7025	137.7451	51	78.5	1568	23721	-1
24439	14034.001	144.68042	97	817	1594.5	23722	-1
24440	2046	75.777779	27	821	1612	23722	-1
24441	5270	175.66667	30	1123	1590	23724	-1
24442	1095	73	15	470.5	1612.5	23725	-1
24443	1685	120.35714	14	478	1632.5	23725	-1
24444	2785	139.25	20	1035.5	1621.5	23728	-1
24445	1165	105.90909	11	1003.5	1644.5	23728	-1
24446	4895	143.97058	34	1053	1654	23728	-1
24447	3873	133.55173	29	1017	1657.5	23728	-1
24448	10821	240.46666	45	395	1643	23730	-1
24449	1131	87	13	1230	1675.5	23731	-1
24450	15977	177.52222	90	477.5	1665	23733	-1
24451	6145	105.94827	58	499	1666	23733	-1
24452	11016	139.44304	79	497.5	1678	23733	-1
24453	4676	89.92308	52	483.5	1683	23733	-1
24454	10845	172.14285	63	1868.5	1675.5	23735	-1
24455	1766	103.88235	17	1912	1695.5	23735	-1
24456	7236	190.42105	38	1744.5	1703.5	23736	-1
24457	1295	86.333336	15	1714	1705.5	23736	-1
24458	10754	143.38667	75	1466.5	1702.5	23737	-1
24459	9149	100.53846	91	301	1711	23738	-1
24460	2276	113.8	20	309.5	1717	23738	-1
24461	1225	76.5625	16	85.5	1751	23740	-1
24462	1736	124	14	1361	1724	23742	-1
24463	5611.0005	133.59525	42	1378.5	1741	23742	-1
24464	6779	188.30556	36	743.5	1732.5	23743	-1
24465	1504	75.199997	20	728	1757	23743	-1
24466	10518	198.45284	53	1528.5	1772.5	23744	-1
24467	16180	278.96552	58	1522.5	1783.5	23744	-1
24468	30191	392.09091	77	1528	1802.5	23744	-1
24469	24882.998	299.79517	83	1516	1804	23744	-1
24470	7723.9995	151.45097	51	1882.5	1796	23745	-1
24471	960	73.846153	13	1857	1801	23745	-1
24472	16938	214.40506	79	262	1783	23746	-1
24473	4859	113	43	483	1805.5	23748	-1
24474	1176	78.400002	15	872.5	1775.5	23749	-1
24475	6614	124.79245	53	1686	1786.5	23750	-1
24476	12291	149.89024	82	376.5	1816.5	23752	-1
24477	8901	197.8	45	1283.5	1818.5	23753	-1
24478	12449	259.35416	48	1246	1835.5	23753	-1
24479	5493	109.86	50	778	1862.5	23756	-1
24480	5660	110.98039	51	2041	1871	23758	-1
24481	748	74.800003	10	2046	1876.5	23758	-1
24482	4025.9998	105.94736	38	1355.5	1884	23759	-1
24483	1215	101.25	12	1364	1885	23759	-1
24484	3018	111.77778	27	877	1870.5	23760	-1
24485	3226	134.41667	24	244	1912	23763	-1
24486	11664	134.06897	87	575.5	1917	23764	-1
24487	7343	126.60345	58	1789	1943.5	23768	-1
24488	2381	91.57692	26	1687	1937	23769	-1
24489	12405	225.54546	55	1652.5	1939.5	23769	-1
24490	4256	177.33333	24	1670	1964	23769	-1
24491	2558	94.740738	27	389.5	1981	23771	-1
24492	1361	59.173912	23	111	1984	23772	-1
24493	6421	178.36111	36	1774.5	2007.5	23775	-1
24494	5235	158.63637	33	1199	2029.5	23776	-1
24495	19404	213.23077	91	234	2043	23779	-1
24496	8377	232.69444	36	1308.5	2044.5	23781	-1
24497	6669	74.099998	90	22.5	2032.5	23782	-1
24498	6067.0005	131.89131	46	1063	19.5	23785	-1
24499	18089	212.81177	85	1225	6.5	23786	-1
24500	15542	259.03333	60	1245.5	4	23786	-1
24501	1859	109.35294	17	1206.5	6.5	23786	-1
24502	947	72.846153	13	1865.5	1	23787	-1
24503	5319	102.28846	52	1988	9.5	23788	-1
24504	8191	85.322914	96	2030	17	23788	-1
24505	1237	58.904762	21	2009.5	17.5	23788	-1
24506	8334	181.17392	46	610	20	23789	-1
24507	1611	107.4	15	766.5	16.5	23790	-1
24508	932	62.133335	15	736	21.5	23790	-1
24509	11795	129.61539	91	721	34.5	23790	-1
24510	12132	139.44827	87	1674.5	25.5	23791	-1
24511	8004	153.92308	52	1649	33	23791	-1
24512	1060	88.333336	12	1657.5	32.5	23791	-1
24513	1169	77.933334	15	1424.5	51.5	23793	-1
24514	659	59.909092	11	1449.5	62.5	23793	-1
24515	5618	86.430771	65	1985	57	23794	-1
24516	4841	118.07317	41	451	68	23795	-1
24517	19945	201.46465	99	462.5	71.5	23795	-1
24518	4179	119.4	35	466	90	23795	-1
24519	4742	98.791664	48	1911	56.5	23797	-1
24520	6717.9995	137.10204	49	1912.5	69	23797	-1
24521	5472	103.24529	53	1916.5	90.5	23797	-1
24522	3138	112.07143	28	1558.5	72	23798	-1
24523	2994	124.75	24	1194	85	23800	-1
24524	16299	203.7375	80	1034.5	92.5	23801	-1
24525	9826	178.65454	55	1044.5	106	23801	-1
24526	14788.999	268.8909	55	1057.5	113.5	23801	-1
24527	2193	168.69231	13	192.5	151.5	23803	-1
24528	9178	148.03226	62	2045	139	23805	-1
24529	951	73.153847	13	480	169.5	23807	-1
24530	18810	257.67123	73	394.5	150.5	23808	-1
24531	3188	88.555557	36	388.5	164	23808	-1
24532	5250	175	30	1005	146.5	23810	-1
24533	18380	201.97803	91	1031.5	157.5	23810	-1
24534	2353	94.120003	25	1018.5	183.5	23810	-1
24535	2757	95.068962	29	1342.5	218.5	23814	-1
24536	3743.9998	149.75999	25	1350	218	23814	-1
24537	1459	104.21429	14	1358	230.5	23814	-1
24538	12594	246.94118	51	1326.5	244	23814	-1
24539	5286	135.53847	39	876.5	206	23817	-1
24540	3676	122.53333	30	886.5	223	23817	-1
24541	2110	105.5	20	204.5	256	23819	-1
24542	20414	272.18668	75	80.5	245.5	23820	-1
24543	1785	99.166664	18	39.5	252.5	23820	-1
24544	12725.999	165.27272	77	46	278.5	23820	-1
24545	11644	232.88	50	1670.5	243	23821	-1
24546	4355	145.16667	30	1663.5	262	23821	-1
24547	4326	131.09091	33	1629.5	265	23821	-1
24548	12053	136.96591	88	1940.5	307.5	23825	-1
24549	9578	203.78723	47	979.5	313.5	23826	-1
24550	20437	217.41489	94	1824.5	317.5	23827	-1
24551	1126	102.36364	11	1276.5	342	23829	-1
24552	2713	108.52	25	1282	344	23829	-1
24553	1459	132.63637	11	541	344	23830	-1
24554	3659	140.73077	26	1514	359	23831	-1
24555	7895.9995	148.98112	53	804	355	23832	-1
24556	1949	114.64706	17	798	370	23832	-1
24557	2615	90.172417	29	468	341	23833	-1
24558	6332	81.179489	78	457.5	362.5	23833	-1
24559	8067	168.0625	48	1754	342.5	23834	-1
24560	840	70	12	1774.5	341	23834	-1
24561	1713	122.35714	14	1098	366.5	23835	-1
24562	18161	224.20987	81	595.5	389	23836	-1
24563	913	83	11	302	431.5	23837	-1
24564	2372	124.8421	19	1966.5	402.5	23839	-1
24565	795	72.272728	11	1979	425.5	23839	-1
24566	1360	80	17	814	427	23840	-1
24567	1851.0001	80.478264	23	1643.5	395.5	23841	-1
24568	1051	87.583336	12	925.5	411.5	23842	-1
24569	2454	94.384613	26	965.5	429.5	23842	-1
24570	15102	206.87671	73	962	440.5	23842	-1
24571	5974	90.515152	66	539.5	421	23844	-1
24572	1178	90.615387	13	671.5	436.5	23846	-1
24573	4741	189.64	25	657	442	23846	-1
24574	1693	99.588234	17	680	442	23846	-1
24575	12916	153.7619	84	674	452	23846	-1
24576	8304	180.52174	46	449.5	465.5	23847	-1
24577	12435	132.28723	94	479.5	478	23847	-1
24578	1827	65.25	28	451.5	486.5	23847	-1
24579	6158	162.05263	38	1207.5	478	23849	-1
24580	23962.002	263.3187	91	1714.5	493.5	23851	-1
24581	17556	234.08	75	1726.5	512	23851	-1
24582	3011	111.51852	27	805	521	23852	-1
24583	2644	85.290321	31	779	529.5	23852	-1
24584	2333	89.730766	26	2046.5	501	23853	-1
24585	12435	345.41666	36	1009	510.5	23854	-1
24586	1310	87.333336	15	1815	512.5	23855	-1
24587	9787	181.24074	54	1797.5	527	23855	-1
24588	10066	145.88406	69	857.5	556.5	23857	-1
24589	14700	334.09091	44	875.5	558	23857	-1
24590	5346	198	27	555.5	639.5	23862	-1
24591	4238	169.52	25	1597	619.5	23863	-1
24592	14525	234.2742	62	1627	622.5	23863	-1
24593	27855	302.77173	92	1815.5	610	23864	-1
24594	1659	79	21	1799.5	611	23864	-1
24595	13018	197.24243	66	1150	621.5	23865	-1
24596	946.00006	72.769234	13	1141	623	23865	-1
24597	2147	85.879997	25	767.5	622	23866	-1
24598	1434	95.599998	15	758.5	627.5	23866	-1
24599	12185	290.11905	42	765	654	23866	-1
24600	1638	109.2	15	1325.5	635.5	23867	-1
24601	19574	244.675	80	1344	639.5	23867	-1
24602	22710	244.19354	93	1321	650.5	23867	-1
24603	6901	125.47272	55	1666	635.5	23868	-1
24604	13827	194.74648	71	1684.5	666.5	23868	-1
24605	5270	164.6875	32	1651.5	667.5	23868	-1
24606	13485	177.4342	76	608.5	669	23869	-1
24607	18825	280.97015	67	601	685	23869	-1
24608	4643	171.96297	27	1222	692	23871	-1
24609	10653	231.58696	46	1224.5	705.5	23871	-1
24610	1703	113.53333	15	1221	714.5	23871	-1
24611	15845	161.68367	98	956	696.5	23872	-1
24612	3081	96.28125	32	946	699	23872	-1
24613	1369.0001	72.052635	19	1824	732.5	23874	-1
24614	13956	214.70769	65	1807.5	738.5	23874	-1
24615	1293	107.75	12	749	725.5	23875	-1
24616	1043	74.5	14	746.5	746.5	23875	-1
24617	1566	71.181816	22	712.5	756	23875	-1
24618	2533	105.54166	24	1128.5	730.5	23876	-1
24619	747	74.699997	10	1135	760	23876	-1
24620	8002	123.10769	65	557	782	23878	-1
24621	1290	99.230766	13	1320	757.5	23879	-1
24622	15647.999	269.79309	58	1350	784.5	23879	-1
24623	3547.9998	161.27272	22	1321.5	784	23879	-1
24624	7484	110.05882	68	268.5	809	23882	-1
24625	2138	68.967743	31	268	822.5	23882	-1
24626	1895.0001	75.800003	25	184.5	837	23883	-1
24627	2539	120.90476	21	155.5	871.5	23883	-1
24628	4878	82.677963	59	553.5	832.5	23884	-1
24629	1646	96.823532	17	567.5	841.5	23884	-1
24630	2150	119.44444	18	557	865.5	23884	-1
24631	3930	83.61702	47	441.5	857	23886	-1
24632	9174	125.67123	73	423.5	862.5	23886	-1
24633	3701	123.36667	30	457.5	868.5	23886	-1
24634	1009	77.615387	13	1358	832.5	23887	-1
24635	3373	160.61905	21	1367.5	849	23887	-1
24636	5600	119.14893	47	749	848	23888	-1
24637	1495	74.75	20	730.5	858	23888	-1
